Mag,Latitude,Longitude,Depth,Region,CloserCity,categoryMag,categoryDepth,Cluster
1176,1.25557244,0.36,3.63115894,nas,-80.55,Near Coast of Ecuador,3.0 - 3.9,0
1181,5,-0.04,3.74477983,nas,-81.03,Near Coast of Ecuador,3.0 - 3.9,0
1182,10.00180054,-0.05,3.99681021,nas,-80.41,Near Coast of Ecuador,4.0 - 4.9,0
1183,5.96408272,0.8,3.54967699,nas,-80.76,Near Coast of Ecuador,3.0 - 3.9,0
1184,5,0.07,3.54623052,nas,-80.5,Near Coast of Ecuador,3.0 - 3.9,0
1185,9.11593437,0.43,3.60535913,nas,-80.9,Near Coast of Ecuador,3.0 - 3.9,0
1187,4.15263176,0.65,4.38815181,nas,-81.03,Esmeraldas,4.0 - 4.9,0
1188,2.34895682,-0.14,3.7592219,nas,-80.08,Near Coast of Ecuador,3.0 - 3.9,0
1189,5.37418175,0.57,5.73213352,nas,-80.76,Esmeraldas,5.0 - 5.9,0
1194,3.51527333,0.6,3.71627014,nas,-81.11,Esmeraldas,3.0 - 3.9,0
1195,5.97694397,-0.01,3.97777055,nas,-79.99,Near Coast of Ecuador,4.0 - 4.9,0
1196,7.51999855,-0.08,3.57637514,nas,-80.8,Near Coast of Ecuador,3.0 - 3.9,0
1197,7.42697239,0.05,3.89151847,nas,-80.85,Near Coast of Ecuador,3.0 - 3.9,0
1199,7.52366638,-0.15,4.00312622,nas,-81.27,Near Coast of Ecuador,4.0 - 4.9,0
1204,5.35462523,0.18,3.88567445,nas,-80.91,Near Coast of Ecuador,3.0 - 3.9,0
1205,6.29936647,0.56,4.0921992,nas,-80.35,Esmeraldas,4.0 - 4.9,0
1209,6.06570768,-0.11,4.77920843,nas,-80.25,Near Coast of Ecuador,4.0 - 4.9,0
1210,4.86012077,0.64,3.89900948,nas,-80.48,Esmeraldas,3.0 - 3.9,0
1213,10.69965649,-0.09,3.51986234,nas,-80.62,Manabi,3.0 - 3.9,0
1215,10,-0.13,3.92113756,nas,-80.86,Near Coast of Ecuador,4.0 - 4.9,0
1217,10,0.86,3.71862602,nas,-81.27,Near Coast of Ecuador,3.0 - 3.9,0
1218,0.75335252,-0.33,3.52200355,nas,-80.54,Near Coast of Ecuador,3.0 - 3.9,0
1220,10,-0.07,4.21610465,nas,-80.32,Near Coast of Ecuador,4.0 - 4.9,0
1221,2.7307651,-0.14,4.8491206,nas,-80.96,Near Coast of Ecuador,4.0 - 4.9,0
1225,5.98260975,0.79,3.5921912,nas,-81.07,Near Coast of Ecuador,3.0 - 3.9,0
1226,5.09891558,0.53,3.8154909,nas,-80.43,Near Coast of Ecuador,3.0 - 3.9,0
1228,3.99765539,0.53,5.39747179,nas,-81.2,Esmeraldas,5.0 - 5.9,0
1229,4.63890982,-0.34,4.89325285,nas,-79.85,Near Coast of Ecuador,4.0 - 4.9,0
1230,9.32917786,0.78,3.95212246,nas,-81.06,Near Coast of Ecuador,4.0 - 4.9,0
1231,10,-0.4,3.64570216,nas,-80.2,Near Coast of Ecuador,3.0 - 3.9,0
1233,10,-0.13,3.50152527,nas,-80.89,Near Coast of Ecuador,3.0 - 3.9,0
1234,10,-0.02,3.87873925,nas,-81.14,Near Coast of Ecuador,3.0 - 3.9,0
1237,10,-0.65,3.55375126,nas,-81.03,Near Coast of Ecuador,3.0 - 3.9,0
1238,4.92011118,0.72,4.78122186,nas,-80.82,Near Coast of Ecuador,4.0 - 4.9,0
1239,4.31011057,0.78,6.4307221,nas,-80.27,Near Coast of Ecuador,6.0 - 6.9,0
1240,3.65850449,0.68,4.21431593,nas,-80.46,Near Coast of Ecuador,4.0 - 4.9,0
1241,5.09258747,0.51,4.42161586,nas,-80.26,Esmeraldas,4.0 - 4.9,0
1243,10,0.3,4.42400356,nas,-80.14,Manabi,4.0 - 4.9,0
1248,8.54414463,0.63,3.62573091,nas,-80.34,Esmeraldas,3.0 - 3.9,0
1250,3.93473935,-0.02,4.37863333,nas,-80.36,Manabi,4.0 - 4.9,0
1252,4.67590666,0.69,3.64987347,nas,-80.39,Near Coast of Ecuador,3.0 - 3.9,0
1253,17.36582375,0.69,3.60067716,nas,-80.28,Near Coast of Ecuador,3.0 - 3.9,0
1254,10,0.76,3.5446066,nas,-80.21,Near Coast of Ecuador,3.0 - 3.9,0
1257,3.71316409,-0.31,4.15207091,nas,-80.6,Near Coast of Ecuador,4.0 - 4.9,0
1258,10,0.7,3.8300755,nas,-81.11,Near Coast of Ecuador,3.0 - 3.9,0
1259,10,-0.16,4.5165711,nas,-80.15,Near Coast of Ecuador,4.0 - 4.9,0
1260,7.04992199,-0.1,4.63648245,nas,-80.82,Manabi,4.0 - 4.9,0
1261,2.98606038,0.88,3.88827541,nas,-80.3,Near Coast of Ecuador,3.0 - 3.9,0
1262,8.20133591,-0.1,4.29917882,nas,-80.55,Near Coast of Ecuador,4.0 - 4.9,0
1263,3.47591925,-0.06,4.54909498,nas,-80.92,Near Coast of Ecuador,4.0 - 4.9,0
1264,9.30139637,0.09,3.58114143,nas,-80.99,Near Coast of Ecuador,3.0 - 3.9,0
1266,2.34113979,0.8,3.96804963,nas,-80.57,Near Coast of Ecuador,4.0 - 4.9,0
1268,5.85208321,-0.06,4.86775996,nas,-80.19,Near Coast of Ecuador,4.0 - 4.9,0
1269,14.70118141,-0.16,3.84454736,nas,-80.87,Near Coast of Ecuador,3.0 - 3.9,0
1271,2.90178204,-0.04,3.97583133,nas,-81.26,Manabi,4.0 - 4.9,0
1273,4.32687616,0.67,3.76107913,nas,-80.5,Near Coast of Ecuador,3.0 - 3.9,0
1274,9.35159016,0.57,3.51271298,nas,-80.5,Esmeraldas,3.0 - 3.9,0
1276,5,0.23,4.44043068,nas,-80.24,Near Coast of Ecuador,4.0 - 4.9,0
1277,3.90500403,0.57,4.04057321,nas,-80.51,Near Coast of Ecuador,4.0 - 4.9,0
1278,5,0.77,3.76201166,nas,-80.41,Near Coast of Ecuador,3.0 - 3.9,0
1279,6.39017439,-0.12,4.89822659,nas,-80.49,Near Coast of Ecuador,4.0 - 4.9,0
1280,10,-0.23,5.04306277,nas,-80.98,Near Coast of Ecuador,5.0 - 5.9,0
1281,10,-0.36,4.17381728,nas,-81.27,Near Coast of Ecuador,4.0 - 4.9,0
1282,6.325315,0.8,4.55484717,nas,-81.17,Near Coast of Ecuador,4.0 - 4.9,0
1283,10,0.75,3.50366625,nas,-80.42,Near Coast of Ecuador,3.0 - 3.9,0
1284,10.23543453,0.62,3.76620765,nas,-80.43,Esmeraldas,3.0 - 3.9,0
1286,5.58945513,0.74,3.7064909,nas,-80.61,Near Coast of Ecuador,3.0 - 3.9,0
1287,10.65176773,0.69,3.76240136,nas,-80.35,Near Coast of Ecuador,3.0 - 3.9,0
1288,5.9716382,-0.13,4.42556948,nas,-80.33,Near Coast of Ecuador,4.0 - 4.9,0
1290,1.73158336,0.79,3.55547903,nas,-80.9,Near Coast of Ecuador,3.0 - 3.9,0
1292,10,-0.18,6.16025923,nas,-80.94,Near Coast of Ecuador,6.0 - 6.9,0
1293,9.97137833,-0.21,4.62436984,nas,-80.77,Near Coast of Ecuador,4.0 - 4.9,0
1294,0.84149772,-0.28,4.86354013,nas,-80.48,Near Coast of Ecuador,4.0 - 4.9,0
1295,10,-0.24,4.36946995,nas,-80.69,Near Coast of Ecuador,4.0 - 4.9,0
1296,4.17201757,-0.18,6.01236792,nas,-80.8,Near Coast of Ecuador,6.0 - 6.9,0
1297,9.58618641,-0.08,4.38177658,nas,-80.88,Near Coast of Ecuador,4.0 - 4.9,0
1298,11.06874752,0.05,4.61735483,nas,-80.95,Near Coast of Ecuador,4.0 - 4.9,0
1299,10,-0.17,3.58372073,nas,-80.74,Near Coast of Ecuador,3.0 - 3.9,0
1300,65.79554749,-0.08,3.61104548,nas,-80.71,Manabi,3.0 - 3.9,0
1301,12.48849773,-0.1,4.23752002,nas,-80.43,Near Coast of Ecuador,4.0 - 4.9,0
1302,8.25347996,-0.06,3.61360298,nas,-80.7,Near Coast of Ecuador,3.0 - 3.9,0
1303,10,0.05,3.94675986,nas,-80.69,Near Coast of Ecuador,4.0 - 4.9,0
1304,10,-0.16,4.50271308,nas,-81.51,Near Coast of Ecuador,4.0 - 4.9,0
1305,0.47454122,-0.25,5.18365008,nas,-81.04,Near Coast of Ecuador,5.0 - 5.9,0
1307,152.8073883,0.44,3.53675921,nas,-81.25,Manabi,3.0 - 3.9,0
1308,6.80499697,-0.23,4.24543686,nas,-80.1,Near Coast of Ecuador,4.0 - 4.9,0
1309,6.31556988,-0.1,3.8022041,nas,-80.5,Near Coast of Ecuador,3.0 - 3.9,0
1310,12.91841507,-0.17,3.51315478,nas,-80.63,Manabi,3.0 - 3.9,0
1311,1.7057898,-0.07,4.25516269,nas,-80.28,Near Coast of Ecuador,4.0 - 4.9,0
1312,9.43618393,-0.4,3.66096297,nas,-80.8,Near Coast of Ecuador,3.0 - 3.9,0
1313,2.85216594,0.63,3.83967018,nas,-80.98,Near Coast of Ecuador,3.0 - 3.9,0
1314,11.90623856,-0.05,3.74902579,nas,-80.08,Near Coast of Ecuador,3.0 - 3.9,0
1315,10,-0.15,5.20195438,nas,-81.24,Near Coast of Ecuador,5.0 - 5.9,0
1316,13.34796047,0.12,3.62110736,nas,-81.02,Near Coast of Ecuador,3.0 - 3.9,0
1318,10,0.69,3.59714487,nas,-81.13,Near Coast of Ecuador,3.0 - 3.9,0
1319,9.3367548,0.61,5.7492045,nas,-80.55,Near Coast of Ecuador,5.0 - 5.9,0
1320,10,0.6,4.70820894,nas,-80.36,Near Coast of Ecuador,4.0 - 4.9,0
1321,8.73653126,0.72,4.43839175,nas,-80.54,Near Coast of Ecuador,4.0 - 4.9,0
1322,10.26876545,0.67,4.34520361,nas,-80.51,Near Coast of Ecuador,4.0 - 4.9,0
1323,10,0.64,3.55236297,nas,-80.47,Near Coast of Ecuador,3.0 - 3.9,0
1324,3.81701779,0.68,3.67479816,nas,-80.21,Near Coast of Ecuador,3.0 - 3.9,0
1326,4.52016258,-0.19,3.7802191,nas,-80.05,Near Coast of Ecuador,3.0 - 3.9,0
1327,7.54592323,0.24,3.65849655,nas,-80.63,Near Coast of Ecuador,3.0 - 3.9,0
1328,5.60215044,-0.09,4.15130243,nas,-80.56,Near Coast of Ecuador,4.0 - 4.9,0
1329,13.5057869,-0.29,3.81637249,nas,-80.85,Manabi,3.0 - 3.9,0
1330,10,0.09,4.24137438,nas,-80.39,Near Coast of Ecuador,4.0 - 4.9,0
1332,5.05259514,0.36,3.58093301,nas,-80.46,Near Coast of Ecuador,3.0 - 3.9,0
1333,3.1891408,0.7,4.18337165,nas,-80.46,Near Coast of Ecuador,4.0 - 4.9,0
1334,5.52644396,0.52,3.68296085,nas,-80.6,Near Coast of Ecuador,3.0 - 3.9,0
1335,10,0.7,4.99500142,nas,-80.29,Near Coast of Ecuador,5.0 - 5.9,0
1336,10,0.19,3.97161725,nas,-80.49,Near Coast of Ecuador,4.0 - 4.9,0
1337,1.97543466,0.28,3.55584743,nas,-80.34,Near Coast of Ecuador,3.0 - 3.9,0
1338,10.41671276,0.53,4.2784178,nas,-80.63,Near Coast of Ecuador,4.0 - 4.9,0
1339,2.28551602,0.94,3.91364435,nas,-80.54,Near Coast of Ecuador,4.0 - 4.9,0
1340,10,0.82,3.86884202,nas,-80.72,Near Coast of Ecuador,3.0 - 3.9,0
1341,4.63213205,0.15,4.53174518,nas,-80.57,Near Coast of Ecuador,4.0 - 4.9,0
1342,4.5209136,0.2,3.92193295,nas,-80.83,Near Coast of Ecuador,4.0 - 4.9,0
1343,10,-0.03,3.59461225,nas,-80.42,Near Coast of Ecuador,3.0 - 3.9,0
1344,10,-0.24,3.64456229,nas,-80.82,Near Coast of Ecuador,3.0 - 3.9,0
1345,5.41311169,0.04,3.50104391,nas,-81.1,Near Coast of Ecuador,3.0 - 3.9,0
1346,10.36977959,-0.05,4.08843507,nas,-81.03,Near Coast of Ecuador,4.0 - 4.9,0
1347,2.94375873,0.27,3.6458043,nas,-80.51,Near Coast of Ecuador,3.0 - 3.9,0
1348,6.01655006,0.7,4.38818643,nas,-80.67,Esmeraldas,4.0 - 4.9,0
1349,5,-0.11,3.74729179,nas,-79.73,Near Coast of Ecuador,3.0 - 3.9,0
1352,7.19134808,-0.45,3.62998658,nas,-81.15,Manabi,3.0 - 3.9,0
1353,2.95371175,-0.15,3.95396321,nas,-80.35,Near Coast of Ecuador,4.0 - 4.9,0
1354,5,-0.14,4.21564682,nas,-80.51,Near Coast of Ecuador,4.0 - 4.9,0
1359,76.69999695,0.56,3.78495623,nas,-81.42,Near Coast of Ecuador,3.0 - 3.9,0
1360,5.13646793,-0.07,4.54763841,nas,-80.78,Manabi,4.0 - 4.9,0
1364,9.95831966,-0.13,4.34302629,nas,-81.31,Near Coast of Ecuador,4.0 - 4.9,0
1365,10,-0.04,3.81080923,nas,-81.11,Near Coast of Ecuador,3.0 - 3.9,0
1367,6.65374756,0.37,4.5686681,nas,-81.38,Near Coast of Ecuador,4.0 - 4.9,0
1368,10,0.34,3.79284788,nas,-80.62,Near Coast of Ecuador,3.0 - 3.9,0
1369,2.52435637,0.31,3.58024375,nas,-80.63,Near Coast of Ecuador,3.0 - 3.9,0
1370,4.30240154,0.26,3.79360731,nas,-80.51,Near Coast of Ecuador,3.0 - 3.9,0
1372,10,-0.51,4.18665653,nas,-80.76,Near Coast of Ecuador,4.0 - 4.9,0
1373,7.66948843,0.58,4.01903608,nas,-80.87,Near Coast of Ecuador,4.0 - 4.9,0
1374,10,-0.14,5.62373423,nas,-80.28,Near Coast of Ecuador,5.0 - 5.9,0
1375,10.41729641,0.27,3.93502762,nas,-80.99,Near Coast of Ecuador,4.0 - 4.9,0
1377,8.30518818,0.66,3.63300358,nas,-80.76,Near Coast of Ecuador,3.0 - 3.9,0
1378,10,0.32,3.66339705,nas,-80.52,Near Coast of Ecuador,3.0 - 3.9,0
1379,9.42261505,0.48,3.55895276,nas,-80.23,Esmeraldas,3.0 - 3.9,0
1380,13.6183157,-0.25,3.53224494,nas,-80.08,Manabi,3.0 - 3.9,0
1381,10,-0.2,3.78780819,nas,-80.37,Near Coast of Ecuador,3.0 - 3.9,0
1383,1.22873938,-0.33,4.5305933,nas,-81.21,Near Coast of Ecuador,4.0 - 4.9,0
1384,10,-0.57,4.37548563,nas,-81.16,Near Coast of Ecuador,4.0 - 4.9,0
1385,5,0.22,4.01418432,nas,-80.81,Near Coast of Ecuador,4.0 - 4.9,0
1386,10.51271057,-0.17,3.99321212,nas,-80.25,Near Coast of Ecuador,4.0 - 4.9,0
1387,10,-0.23,4.03336632,nas,-80.71,Near Coast of Ecuador,4.0 - 4.9,0
1388,10.96618748,0.2,4.17007118,nas,-80.98,Near Coast of Ecuador,4.0 - 4.9,0
1392,5,0.17,3.95608065,nas,-81.08,Near Coast of Ecuador,4.0 - 4.9,0
1397,4.44566202,0.37,3.90845081,nas,-81.32,Near Coast of Ecuador,4.0 - 4.9,0
1398,3.9568913,0.38,3.96027026,nas,-80.39,Near Coast of Ecuador,4.0 - 4.9,0
1401,1.92560124,0.25,4.19135904,nas,-81.09,Near Coast of Ecuador,4.0 - 4.9,0
1403,8.52616024,-0.46,3.7177558,nas,-80.94,Manabi,3.0 - 3.9,0
1404,10,0.45,3.50526991,nas,-80.44,Near Coast of Ecuador,3.0 - 3.9,0
1406,5,-0.41,3.5662415,nas,-81.11,Near Coast of Ecuador,3.0 - 3.9,0
1410,10,0.27,4.19347504,nas,-80.85,Near Coast of Ecuador,4.0 - 4.9,0
1412,10,-0.23,3.66029007,nas,-80.88,Near Coast of Ecuador,3.0 - 3.9,0
1415,10,-0.13,4.01495126,nas,-80.98,Near Coast of Ecuador,4.0 - 4.9,0
1416,4.45463753,-0.08,3.77082281,nas,-80.85,Manabi,3.0 - 3.9,0
1418,5,0.24,3.60970733,nas,-80.86,Near Coast of Ecuador,3.0 - 3.9,0
1424,10,0.29,3.8415999,nas,-80.97,Near Coast of Ecuador,3.0 - 3.9,0
1425,8.92176724,0.88,3.51643893,nas,-80.39,Near Coast of Ecuador,3.0 - 3.9,0
1426,2.39675999,0.14,4.27955018,nas,-80.51,Near Coast of Ecuador,4.0 - 4.9,0
1427,10,-0.13,4.53223084,nas,-80.11,Near Coast of Ecuador,4.0 - 4.9,0
54,2.5,-0.61,3.8," Bahia de Caraquez,Manabi",-80.69,Near Coast of Ecuador,3.0 - 3.9,0
57,13.3,-0.82,3.6," Manta,Manabi",-80.88,Near Coast of Ecuador,3.0 - 3.9,0
60,6.8,-0.8,3.7," Manta,Manabi",-80.84,Near Coast of Ecuador,3.0 - 3.9,0
89,2.3,-0.86,3.7," Jaramijo,Manabi",-80.62,Near Coast of Ecuador,3.0 - 3.9,0
100,3.5,-0.92,3.5," Manta,Manabi",-80.74,Near Coast of Ecuador,3.0 - 3.9,0
119,3.8,-0.74,3.4," San Vicente,Manabi",-80.33,Near Coast of Ecuador,3.0 - 3.9,0
120,7.2,-0.72,3.2," San Vicente,Manabi",-80.33,Near Coast of Ecuador,3.0 - 3.9,0
121,5.3,-1.33,3.4," Puerto Lopez,Manabi",-80.89,Near Coast of Ecuador,3.0 - 3.9,0
131,4,-0.95,4.5," Rocafuerte,Manabi",-80.54,Near Coast of Ecuador,4.0 - 4.9,0
132,4.1,-1,4.4," Jaramijo,Manabi",-80.57,Near Coast of Ecuador,4.0 - 4.9,0
143,10.2,-0.5,3.7," San Vicente,Manabi",-80.4,Manabi,3.0 - 3.9,0
214,4.4,-0.97,4," Jaramijo,Manabi",-80.62,Near Coast of Ecuador,4.0 - 4.9,0
240,10,-0.92,3.9," Manta,Manabi",-80.69,Near Coast of Ecuador,3.0 - 3.9,0
253,4.4,-0.53,3.3," San Vicente,Manabi",-80.42,Manabi,3.0 - 3.9,0
261,10,-0.81,3.9," Rocafuerte,Manabi",-80.48,Near Coast of Ecuador,3.0 - 3.9,0
262,10,-0.87,4.4," Manta,Manabi",-80.73,Near Coast of Ecuador,4.0 - 4.9,0
267,10,-0.86,4.2," Manta,Manabi",-80.7,Near Coast of Ecuador,4.0 - 4.9,0
271,10,-0.99,5," Jaramijo,Manabi",-80.66,Near Coast of Ecuador,5.0 - 5.9,0
279,43.6,-0.91,3.6," Calceta,Manabi",-79.91,Manabi,3.0 - 3.9,0
284,17.8,-0.93,3," Manta,Manabi",-80.77,Near Coast of Ecuador,1.0 - 3.0,0
297,8.6,-0.92,3.8," Jaramijo,Manabi",-80.59,Manabi,3.0 - 3.9,0
305,4.5,-1.2,3.6," Montecristi,Manabi",-80.93,Manabi,3.0 - 3.9,0
322,11,-0.47,3.3," San Vicente,Manabi",-80.4,Manabi,3.0 - 3.9,0
348,7.6,-0.87,3.5," Manta,Manabi",-80.95,Near Coast of Ecuador,3.0 - 3.9,0
373,5.2,-0.99,4.5," Jaramijo,Manabi",-80.62,Near Coast of Ecuador,4.0 - 4.9,0
374,2.7,-0.96,3.5," Jaramijo,Manabi",-80.66,Near Coast of Ecuador,3.0 - 3.9,0
376,4.7,-0.92,3.8," Jaramijo,Manabi",-80.66,Near Coast of Ecuador,3.0 - 3.9,0
377,5,-0.97,3.5," Jaramijo,Manabi",-80.65,Near Coast of Ecuador,3.0 - 3.9,0
380,9.6,-0.59,3.1," Bahia de Caraquez,Manabi",-80.55,Near Coast of Ecuador,3.0 - 3.9,0
385,0.5,-1.31,3.8," Puerto Lopez,Manabi",-80.89,Manabi,3.0 - 3.9,0
390,5,-0.86,3.9," Jaramijo,Manabi",-80.6,Near Coast of Ecuador,3.0 - 3.9,0
399,3.3,-1.19,4.8," Montecristi,Manabi",-80.93,Manabi,4.0 - 4.9,0
400,8.5,-1.3,3.8," Puerto Lopez,Manabi",-80.98,Near Coast of Ecuador,3.0 - 3.9,0
401,5.4,-1.23,3.6," Montecristi,Manabi",-80.92,Manabi,3.0 - 3.9,0
408,5,-1.36,3.8," Puerto Lopez,Manabi",-80.9,Near Coast of Ecuador,3.0 - 3.9,0
466,11.7,-1.01,3.7," Calceta,Manabi",-80.12,Manabi,3.0 - 3.9,0
498,10,-1.4,4.9," Jipijapa,Manabi",-80.55,Manabi,4.0 - 4.9,0
511,19.6,-1.19,3.5," Montecristi,Manabi",-80.74,Near Coast of Ecuador,3.0 - 3.9,0
516,3.4,-0.92,4.4," Rocafuerte,Manabi",-80.46,Near Coast of Ecuador,4.0 - 4.9,0
521,5.1,-0.88,3.1," Jaramijo,Manabi",-80.58,Manabi,3.0 - 3.9,0
525,4.5,-0.91,5.4," Jaramijo,Manabi",-80.63,Manabi,5.0 - 5.9,0
526,12.2,-0.93,5.2," Jaramijo,Manabi",-80.58,Near Coast of Ecuador,5.0 - 5.9,0
561,48.2,-0.89,4," Velasco Ibarra,Guayas",-79.87,Manabi,4.0 - 4.9,0
563,4,-1.04,3.6," Portoviejo,Manabi",-80.46,Manabi,3.0 - 3.9,0
595,10,-0.8,3.7," Velasco Ibarra,Guayas",-79.81,Manabi,3.0 - 3.9,0
601,5.9,-1.75,3.7," Pajan,Manabi",-80.47,Manabi,3.0 - 3.9,0
622,3.3,-0.72,3.8," Manta,Manabi",-80.8,Near Coast of Ecuador,3.0 - 3.9,0
649,10,-0.96,3.3," Manta,Manabi",-80.73,Manabi,3.0 - 3.9,0
652,35.4,-1.02,3.6," Velasco Ibarra,Guayas",-79.81,Manabi,3.0 - 3.9,0
660,20.8,-1.41,3.6," Pajan,Manabi",-80.34,Manabi,3.0 - 3.9,0
691,4.4,-1.07,3.6," Montecristi,Manabi",-80.63,Manabi,3.0 - 3.9,0
705,3.9,-0.92,3.9," Rocafuerte,Manabi",-80.47,Manabi,3.0 - 3.9,0
711,5,-0.92,4.7," Calceta,Manabi",-80.25,Manabi,4.0 - 4.9,0
722,7.6,-0.99,3.7," Rocafuerte,Manabi",-80.38,Manabi,3.0 - 3.9,0
748,16.1,-0.47,3.9," San Vicente,Manabi",-80.44,Manabi,3.0 - 3.9,0
782,11.5,-0.68,4.3," Bahia de Caraquez,Manabi",-80.61,Near Coast of Ecuador,4.0 - 4.9,0
787,16.7,-1.35,3.5," Jipijapa,Manabi",-80.69,Manabi,3.0 - 3.9,0
790,10,-1.49,3.6," Jipijapa,Manabi",-80.59,Manabi,3.0 - 3.9,0
799,8.8,-1.14,3.5," Montecristi,Manabi",-80.56,Manabi,3.0 - 3.9,0
801,6.1,-1.02,3.6," Montecristi,Manabi",-80.62,Manabi,3.0 - 3.9,0
816,10,-0.45,3.9," San Vicente,Manabi",-80.43,Manabi,3.0 - 3.9,0
817,20.8,-0.49,6.2," San Vicente,Manabi",-80.39,Manabi,6.0 - 6.9,0
823,4.3,-1.22,4.7," Jipijapa,Manabi",-80.52,Manabi,4.0 - 4.9,0
832,1.6,-0.57,3.2," San Vicente,Manabi",-80.26,Manabi,3.0 - 3.9,0
833,2.1,-1.1,4.7," Montecristi,Manabi",-80.6,Manabi,4.0 - 4.9,0
861,20,-0.84,4.8,"Rocafuerte,Manabi",-80.44,Manabi,4.0 - 4.9,0
884,5.6,-1.14,3.7,"Santa Ana,Manabi",-80.37,Manabi,3.0 - 3.9,0
885,18.9,-0.98,3.9,"Manta,Manabi",-80.97,Near Coast of Ecuador,3.0 - 3.9,0
957,7,-1.01,3.5,"Jaramijo,Manabi",-80.6,Manabi,3.0 - 3.9,0
984,1.7,-1.26,3.6,"Santa Ana,Manabi",-80.46,Manabi,3.0 - 3.9,0
1017,4,-0.77,3.9,"Manta,Manabi",-80.78,Near Coast of Ecuador,3.0 - 3.9,0
1048,3.84400606,-0.57,4.07889816,nas,-80.46,Near Coast of Ecuador,4.0 - 4.9,0
1078,10,-0.91,6.46212182,nas,-79.59,Manabi,6.0 - 6.9,0
1092,7.73589849,-0.5,3.69138172,nas,-80.44,Manabi,3.0 - 3.9,0
1124,10,-0.68,3.69261483,nas,-80.24,Near Coast of Ecuador,3.0 - 3.9,0
1127,5,-0.85,4.17662762,nas,-80.35,Manabi,4.0 - 4.9,0
1134,5,-0.81,3.80988095,nas,-80.22,Near Coast of Ecuador,3.0 - 3.9,0
1137,0.96055347,-0.93,5.63957397,nas,-80.24,Near Coast of Ecuador,5.0 - 5.9,0
1139,4.44490337,-1.01,5.01700328,nas,-80.29,Manabi,5.0 - 5.9,0
1140,5,-0.87,3.66046797,nas,-80.88,Manabi,3.0 - 3.9,0
1142,5,-0.7,4.11858228,nas,-80.39,Near Coast of Ecuador,4.0 - 4.9,0
1143,24.66736794,-0.9,3.5258068,nas,-81.08,Manabi,3.0 - 3.9,0
1165,164.2754211,-1.81,3.55717419,nas,-80.16,Near Coast of Ecuador,3.0 - 3.9,0
1166,10,-0.75,3.85832579,nas,-80.25,Near Coast of Ecuador,3.0 - 3.9,0
1167,10,-1.09,4.16985875,nas,-81.03,Near Coast of Ecuador,4.0 - 4.9,0
1169,17.56494904,-0.82,3.54730647,nas,-79.91,Near Coast of Ecuador,3.0 - 3.9,0
1172,10,-1.21,3.68187809,nas,-80.11,Near Coast of Ecuador,3.0 - 3.9,0
1174,10,-1.24,3.56338445,nas,-80.16,Manabi,3.0 - 3.9,0
1177,13.37305927,-1.03,4.04178119,nas,-80.34,Near Coast of Ecuador,4.0 - 4.9,0
1178,1.93081725,-1.16,5.13137323,nas,-81.04,Near Coast of Ecuador,5.0 - 5.9,0
1179,5.5999999,-1.1,4.49085724,nas,-81.24,Near Coast of Ecuador,4.0 - 4.9,0
1180,5,-1.06,3.53164865,nas,-81.36,Near Coast of Ecuador,3.0 - 3.9,0
1186,2.0278821,-1.08,4.36931692,nas,-80.72,Near Coast of Ecuador,4.0 - 4.9,0
1193,11,-1.1,3.77261025,nas,-80.07,Near Coast of Ecuador,3.0 - 3.9,0
1198,15,-1.14,3.58453677,nas,-80.8,Near Coast of Ecuador,3.0 - 3.9,0
1200,10,-1.1,3.6596755,nas,-80.82,Manabi,3.0 - 3.9,0
1201,10,-1.31,3.5205775,nas,-80.95,Near Coast of Ecuador,3.0 - 3.9,0
1202,18,-1.13,3.91106729,nas,-81.65,Near Coast of Ecuador,4.0 - 4.9,0
1203,10,-1.2,3.67737376,nas,-81.07,Manabi,3.0 - 3.9,0
1214,14.12295628,-0.55,3.66678736,nas,-80.32,Near Coast of Ecuador,3.0 - 3.9,0
1216,15,-0.99,3.84463627,nas,-80.88,Near Coast of Ecuador,3.0 - 3.9,0
1222,10,-0.69,3.6579226,nas,-80.53,Near Coast of Ecuador,3.0 - 3.9,0
1223,10,-1.08,3.5288985,nas,-81.09,Near Coast of Ecuador,3.0 - 3.9,0
1224,10,-1.05,3.82581882,nas,-81.22,Near Coast of Ecuador,3.0 - 3.9,0
1227,10,-1.22,3.65794473,nas,-79.9,Near Coast of Ecuador,3.0 - 3.9,0
1232,10,-1.28,3.54802854,nas,-80.85,Manabi,3.0 - 3.9,0
1235,10,-0.82,4.01268005,nas,-80.89,Near Coast of Ecuador,4.0 - 4.9,0
1236,10,-1.26,3.91236636,nas,-81.15,Near Coast of Ecuador,4.0 - 4.9,0
1270,2.82112718,-1.2,3.74355447,nas,-80.57,Near Coast of Ecuador,3.0 - 3.9,0
1289,10,-1.52,3.796149,nas,-80.61,Manabi,3.0 - 3.9,0
1291,10,-1.42,4.52463525,nas,-80.61,Near Coast of Ecuador,4.0 - 4.9,0
1317,8.50152016,-1.41,3.56361803,nas,-80.32,Near Coast of Ecuador,3.0 - 3.9,0
1350,5,-0.87,3.58182491,nas,-80.34,Near Coast of Ecuador,3.0 - 3.9,0
1351,4.5999999,-1.16,4.24792,nas,-81.01,Near Coast of Ecuador,4.0 - 4.9,0
1355,5,-1.06,3.6202888,nas,-81.35,Near Coast of Ecuador,3.0 - 3.9,0
